PESEL,First Name,Last Name,Power Consumption (kWh),House Size (m2),Lokalizacja
62092458006,Krzysztof,Kowalski,4336.98,228,Lubuskie
55102075021,Jan,Sikora,4112.57,88,Lubuskie
95082570374,Michał,Kamiński,2663.6,226,Lubelskie
29022758881,Katarzyna,Wiśniewski,3055.47,259,Małopolskie
30082446412,Maria,Wiśniewski,4398.32,218,Zachodniopomorskie
05312298385,Anna,Kamiński,2517.77,101,Podkarpackie
82020968670,Krzysztof,Szymański,4619.11,148,Lubelskie
74072721095,Agnieszka,Woźniak,3484.95,115,Opolskie
49102650786,Anna,Kowalski,3975.92,89,Lubelskie
03250479017,Agnieszka,Szymański,2565.02,135,Pomorskie
59061793361,Jan,Nowak,1269.67,257,Małopolskie
39110234049,Maria,Wiśniewski,4474.11,241,Łódzkie
34011360806,Krzysztof,Zieliński,4441.43,157,Śląskie
59091957742,Maria,Kowalski,3796.25,215,Lubuskie
53041690572,Zofia,Dąbrowski,3956.28,146,Lubelskie
36042111569,Jan,Nowak,2298.22,254,Kujawsko-Pomorskie
64060120803,Krzysztof,Lewandowski,2879.33,151,Kujawsko-Pomorskie
46110965756,Maria,Lewandowski,2029.66,167,Warmińsko-Mazurskie
35042833590,Maria,Woźniak,2466.3,111,Małopolskie
54031318168,Jan,Sikora,3780.21,117,Opolskie
95100916414,Tomasz,Kowalski,4927.82,276,Warmińsko-Mazurskie
78072093615,Agnieszka,Woźniak,4017.9,134,Dolnośląskie
30010795665,Tomasz,Woźniak,2292.11,235,Łódzkie
77022659077,Jan,Dąbrowski,4239.26,109,Zachodniopomorskie
80072662023,Jan,Wiśniewski,3812.38,193,Zachodniopomorskie
30091349625,Michał,Dąbrowski,2574.3,231,Małopolskie
47011759565,Krzysztof,Sikora,3602.44,290,Wielkopolskie
77050229440,Michał,Kamiński,3531.1,279,Mazowieckie
86101828365,Katarzyna,Nowak,2263.73,176,Łódzkie
60051887999,Katarzyna,Sikora,4613.27,261,Kujawsko-Pomorskie
72100659297,Maria,Dąbrowski,2643.25,255,Opolskie
89031046692,Krzysztof,Woźniak,3584.11,275,Łódzkie
54122771564,Piotr,Kamiński,4347.36,258,Opolskie
76062717671,Zofia,Sikora,1408.29,231,Łódzkie
84110365725,Krzysztof,Sikora,2961.7,284,Zachodniopomorskie
76030666455,Piotr,Szymański,1816.22,163,Kujawsko-Pomorskie
41100552404,Anna,Lewandowski,2277.61,166,Podlaskie
38081667960,Krzysztof,Kamiński,2927.19,89,Zachodniopomorskie
63122125938,Michał,Lewandowski,2064.11,183,Warmińsko-Mazurskie
55121689603,Anna,Wiśniewski,1278.57,60,Podlaskie
65010538750,Anna,Zieliński,2816.99,210,Świętokrzyskie
71092262155,Piotr,Kowalski,1850.06,242,Kujawsko-Pomorskie
67061327514,Tomasz,Kowalski,4392.0,225,Małopolskie
40111710902,Piotr,Kowalski,3505.61,190,Opolskie
32040212714,Michał,Kamiński,3206.86,207,Kujawsko-Pomorskie
82032749014,Maria,Lewandowski,3230.08,248,Małopolskie
76081155139,Krzysztof,Woźniak,3655.4,236,Wielkopolskie
05270468392,Maria,Dąbrowski,1916.2,71,Świętokrzyskie
45061827258,Zofia,Sikora,1857.16,188,Podlaskie
91122856428,Anna,Sikora,4764.58,274,Świętokrzyskie
31012616394,Maria,Kowalski,4035.55,282,Opolskie
92072872382,Zofia,Dąbrowski,1382.88,263,Lubelskie
04301416904,Piotr,Dąbrowski,3481.58,194,Śląskie
86082826831,Piotr,Szymański,3716.33,96,Świętokrzyskie
33011046334,Anna,Kowalski,3343.59,176,Świętokrzyskie
36010482783,Katarzyna,Nowak,3714.44,295,Kujawsko-Pomorskie
51091498133,Krzysztof,Zieliński,1434.03,203,Łódzkie
06301976246,Zofia,Lewandowski,1392.08,98,Wielkopolskie
65031387379,Krzysztof,Dąbrowski,3100.64,114,Kujawsko-Pomorskie
51012889093,Zofia,Sikora,4652.2,171,Lubuskie
69042069259,Agnieszka,Szymański,3124.12,162,Zachodniopomorskie
91032365805,Agnieszka,Sikora,2596.85,263,Małopolskie
06240595863,Maria,Zieliński,3475.49,98,Podlaskie
70090511599,Michał,Wiśniewski,3383.57,188,Dolnośląskie
97092864074,Anna,Woźniak,3589.87,290,Podkarpackie
31100511105,Tomasz,Szymański,1244.68,293,Śląskie
93061096222,Maria,Sikora,2723.84,198,Lubuskie
72062893953,Jan,Woźniak,4098.99,171,Opolskie
40052149977,Tomasz,Sikora,3302.52,93,Lubelskie
52072493156,Jan,Lewandowski,1036.94,114,Śląskie
71022375274,Anna,Zieliński,3286.03,264,Wielkopolskie
85040396685,Anna,Nowak,2887.34,241,Podkarpackie
41102032333,Krzysztof,Dąbrowski,2931.88,114,Lubuskie
87060144239,Zofia,Kowalski,3366.12,133,Pomorskie
76111542403,Anna,Kowalski,2343.52,106,Mazowieckie
02291132297,Piotr,Nowak,3024.13,168,Dolnośląskie
35092497940,Jan,Sikora,1102.24,197,Łódzkie
34122464008,Anna,Dąbrowski,4362.13,52,Pomorskie
47112449525,Anna,Kowalski,4405.19,240,Lubuskie
72030122241,Maria,Woźniak,2870.29,239,Podkarpackie
04232255139,Agnieszka,Dąbrowski,3702.76,87,Śląskie
50041113209,Michał,Kowalski,3791.46,154,Łódzkie
62110677392,Anna,Woźniak,1681.46,245,Lubuskie
02220768236,Tomasz,Woźniak,3423.93,283,Wielkopolskie
95061836873,Zofia,Kowalski,2856.81,190,Śląskie
53042060907,Tomasz,Lewandowski,1523.38,145,Zachodniopomorskie
74080324901,Piotr,Szymański,3108.28,150,Wielkopolskie
36111871161,Maria,Kamiński,1229.26,82,Mazowieckie
03272671242,Krzysztof,Lewandowski,2611.04,74,Lubuskie
97062243959,Anna,Woźniak,1915.05,240,Lubelskie
93011548038,Piotr,Kowalski,2278.94,275,Warmińsko-Mazurskie
72010759162,Piotr,Kowalski,1768.79,52,Podlaskie
75032787108,Piotr,Woźniak,2180.99,122,Śląskie
63111035736,Agnieszka,Zieliński,2719.37,182,Śląskie
91031949424,Katarzyna,Woźniak,1986.25,207,Opolskie
45120843687,Krzysztof,Kowalski,2791.88,148,Świętokrzyskie
52012234357,Krzysztof,Dąbrowski,3832.75,111,Podlaskie
87010433415,Jan,Kowalski,4277.62,165,Warmińsko-Mazurskie
45032197324,Michał,Lewandowski,3926.4,144,Świętokrzyskie
00270458707,Tomasz,Wiśniewski,4857.06,201,Świętokrzyskie
95040174675,Michał,Dąbrowski,1235.96,52,Warmińsko-Mazurskie
71112043809,Tomasz,Szymański,4966.06,251,Zachodniopomorskie
69111056063,Zofia,Lewandowski,4770.55,88,Lubelskie
79022063892,Tomasz,Sikora,3156.52,251,Świętokrzyskie
01262080100,Jan,Lewandowski,3609.47,291,Warmińsko-Mazurskie
36041991034,Zofia,Kamiński,2582.51,91,Podkarpackie
40111741841,Krzysztof,Szymański,3018.98,73,Kujawsko-Pomorskie
41122469230,Anna,Lewandowski,1025.42,257,Opolskie
01232471745,Michał,Szymański,2723.27,225,Lubelskie
36071781931,Piotr,Nowak,1380.65,229,Małopolskie
82072562358,Zofia,Lewandowski,3916.38,188,Mazowieckie
62040120760,Michał,Wiśniewski,4210.79,195,Opolskie
68061238983,Maria,Wiśniewski,3136.3,230,Opolskie
41040423158,Piotr,Dąbrowski,4184.7,161,Mazowieckie
69062443042,Zofia,Szymański,1110.84,113,Pomorskie
38042763685,Piotr,Kowalski,2704.35,266,Opolskie
04320598429,Krzysztof,Kowalski,2011.45,84,Wielkopolskie
77122635421,Anna,Kowalski,4197.62,107,Podkarpackie
35010994205,Piotr,Kamiński,2660.17,183,Opolskie
48012597277,Zofia,Zieliński,2656.38,139,Świętokrzyskie
80101640060,Maria,Lewandowski,2130.24,269,Małopolskie
52072228095,Zofia,Dąbrowski,4933.94,229,Opolskie
06310447030,Maria,Szymański,4007.0,274,Świętokrzyskie
90072622570,Maria,Szymański,2921.87,174,Lubuskie
53110959618,Krzysztof,Lewandowski,3847.15,185,Zachodniopomorskie
52052316552,Piotr,Nowak,3089.49,196,Podkarpackie
81022694606,Krzysztof,Szymański,4780.14,183,Kujawsko-Pomorskie
92032014713,Anna,Dąbrowski,2605.74,140,Warmińsko-Mazurskie
75052182837,Krzysztof,Woźniak,3621.2,231,Lubuskie
98082286489,Jan,Kowalski,2852.23,170,Mazowieckie
43111025148,Maria,Nowak,4351.24,203,Podkarpackie
04210781924,Zofia,Kamiński,3407.94,201,Śląskie
90052388120,Anna,Kamiński,4949.39,81,Małopolskie
42041820715,Tomasz,Lewandowski,2155.16,261,Zachodniopomorskie
78012111368,Tomasz,Sikora,4176.38,129,Małopolskie
30020329371,Anna,Dąbrowski,4207.75,91,Lubuskie
89082593419,Maria,Kowalski,3177.0,227,Kujawsko-Pomorskie
71030186352,Krzysztof,Kamiński,2925.49,296,Warmińsko-Mazurskie
68032667251,Agnieszka,Woźniak,3611.51,210,Mazowieckie
38111514121,Jan,Kamiński,4322.01,72,Mazowieckie
36072286558,Anna,Woźniak,3951.59,150,Kujawsko-Pomorskie
93111191413,Michał,Kamiński,2945.73,197,Zachodniopomorskie
87101875128,Tomasz,Dąbrowski,2044.63,90,Lubelskie
39080827656,Zofia,Dąbrowski,1529.12,251,Kujawsko-Pomorskie
43060732003,Agnieszka,Szymański,4707.2,148,Pomorskie
75010534892,Agnieszka,Szymański,1014.07,121,Małopolskie
81061784896,Tomasz,Zieliński,3600.78,197,Warmińsko-Mazurskie
91122021299,Jan,Lewandowski,4728.65,71,Łódzkie
30050828460,Zofia,Nowak,3603.72,167,Lubelskie
84112818863,Maria,Nowak,1551.48,236,Podlaskie
70100547161,Katarzyna,Kowalski,2648.51,200,Zachodniopomorskie
65031019218,Maria,Dąbrowski,1632.53,237,Warmińsko-Mazurskie
54021653004,Piotr,Szymański,4797.47,225,Podkarpackie
40071376307,Piotr,Lewandowski,3835.06,55,Wielkopolskie
91122012983,Jan,Lewandowski,1179.84,87,Dolnośląskie
93030477988,Jan,Szymański,2124.02,71,Śląskie
91092367834,Anna,Kamiński,1005.36,206,Pomorskie
48032552265,Krzysztof,Kamiński,1830.9,160,Małopolskie
49052558628,Krzysztof,Nowak,3243.85,299,Małopolskie
60080392415,Jan,Szymański,4586.53,208,Mazowieckie
90092129222,Jan,Nowak,4665.14,194,Mazowieckie
86022860954,Maria,Szymański,4828.55,234,Świętokrzyskie
88072150708,Piotr,Szymański,3078.53,218,Dolnośląskie
49082264377,Krzysztof,Lewandowski,3678.73,298,Wielkopolskie
80071641928,Tomasz,Szymański,3016.17,146,Dolnośląskie
36031597383,Michał,Nowak,3168.61,213,Warmińsko-Mazurskie
98091556872,Piotr,Woźniak,3546.39,243,Mazowieckie
62121372914,Zofia,Dąbrowski,2795.59,220,Śląskie
73081219885,Jan,Woźniak,2038.02,175,Łódzkie
83021332266,Michał,Lewandowski,3050.31,225,Świętokrzyskie
89100198062,Agnieszka,Sikora,3800.45,178,Świętokrzyskie
51092015359,Katarzyna,Kamiński,2166.63,120,Małopolskie
91112612595,Maria,Dąbrowski,2739.93,84,Podlaskie
53021010734,Tomasz,Lewandowski,1769.45,210,Warmińsko-Mazurskie
61090581680,Piotr,Dąbrowski,2342.8,279,Dolnośląskie
81060454262,Piotr,Zieliński,1269.79,245,Pomorskie
51090328518,Katarzyna,Sikora,4175.84,257,Opolskie
01272382722,Piotr,Zieliński,1189.39,271,Kujawsko-Pomorskie
95102115408,Jan,Woźniak,4267.36,112,Lubelskie
77082752288,Krzysztof,Kamiński,2575.06,154,Małopolskie
97061339202,Piotr,Nowak,4778.67,202,Lubelskie
31102038750,Zofia,Sikora,4188.23,78,Dolnośląskie
91050477252,Jan,Kamiński,2729.49,136,Podlaskie
53062438081,Maria,Kamiński,3611.47,83,Pomorskie
39042837110,Anna,Kowalski,3528.55,164,Mazowieckie
45121518964,Jan,Dąbrowski,3244.11,186,Pomorskie
98041255288,Piotr,Szymański,4715.07,96,Kujawsko-Pomorskie
35090850132,Tomasz,Woźniak,2449.43,188,Podkarpackie
93090756896,Michał,Szymański,1186.82,171,Mazowieckie
90071335101,Agnieszka,Lewandowski,4974.88,254,Mazowieckie
90032312817,Michał,Nowak,4499.33,232,Warmińsko-Mazurskie
55110517245,Maria,Szymański,3216.19,295,Kujawsko-Pomorskie
93011877952,Piotr,Szymański,1164.57,161,Kujawsko-Pomorskie
32112698413,Tomasz,Sikora,3994.49,149,Wielkopolskie
42072699300,Anna,Zieliński,3324.11,237,Pomorskie
99091995496,Jan,Nowak,1460.52,102,Lubuskie
71080854898,Krzysztof,Lewandowski,2758.84,229,Podkarpackie
69122746021,Tomasz,Kowalski,1913.31,194,Opolskie
87030950019,Katarzyna,Kowalski,2815.47,101,Śląskie
78101711394,Michał,Lewandowski,1174.73,252,Opolskie
54062134786,Michał,Szymański,4413.04,165,Podkarpackie
45080817579,Jan,Woźniak,4878.84,203,Łódzkie
05280278453,Michał,Dąbrowski,1239.15,280,Lubuskie
60052484461,Katarzyna,Nowak,1551.68,109,Wielkopolskie
79042811404,Jan,Szymański,4997.71,81,Kujawsko-Pomorskie
93070983931,Piotr,Sikora,3242.7,261,Śląskie
53101281243,Tomasz,Woźniak,2429.91,238,Pomorskie
76110622962,Michał,Lewandowski,1509.62,162,Lubuskie
53070446672,Agnieszka,Nowak,2002.84,154,Opolskie
68030525825,Katarzyna,Woźniak,1176.89,127,Mazowieckie
38031259119,Maria,Dąbrowski,2911.42,122,Lubuskie
64061638969,Zofia,Kamiński,2024.61,238,Świętokrzyskie
83030329279,Agnieszka,Kamiński,3819.94,129,Podkarpackie
78061986052,Katarzyna,Nowak,2504.39,67,Dolnośląskie
79041892523,Maria,Kowalski,2629.12,110,Łódzkie
49042017742,Michał,Lewandowski,2044.99,176,Wielkopolskie
03232110329,Maria,Kowalski,1066.94,126,Lubelskie
41052223245,Katarzyna,Woźniak,1673.9,150,Zachodniopomorskie
80081375099,Michał,Wiśniewski,3139.63,288,Podkarpackie
75040145679,Michał,Kamiński,1488.08,252,Łódzkie
87040353516,Katarzyna,Lewandowski,2110.24,298,Wielkopolskie
53041428216,Piotr,Zieliński,2007.37,109,Lubuskie
39111621132,Michał,Kamiński,4428.74,132,Śląskie
92092167301,Anna,Wiśniewski,3299.39,228,Lubuskie
41012144807,Piotr,Wiśniewski,3436.43,235,Podkarpackie
31041325214,Agnieszka,Woźniak,3324.38,137,Podkarpackie
33071457424,Piotr,Zieliński,2753.48,241,Pomorskie
06321686547,Krzysztof,Nowak,2004.84,150,Małopolskie
36021926845,Anna,Nowak,3969.1,238,Lubuskie
67111669586,Piotr,Wiśniewski,3677.86,54,Lubelskie
38051693818,Agnieszka,Sikora,1044.07,98,Zachodniopomorskie
55072266959,Krzysztof,Kamiński,2366.13,85,Łódzkie
35120411443,Anna,Nowak,2622.8,173,Pomorskie
82051481416,Jan,Sikora,1136.21,65,Zachodniopomorskie
03311770352,Piotr,Dąbrowski,2074.39,193,Podkarpackie
50072819312,Piotr,Lewandowski,3463.74,290,Łódzkie
32052577205,Michał,Lewandowski,1999.33,87,Kujawsko-Pomorskie
00211518750,Jan,Dąbrowski,4713.65,279,Świętokrzyskie
38032075086,Agnieszka,Woźniak,1676.35,125,Lubuskie
62091241270,Anna,Woźniak,1283.58,220,Podlaskie
47122269948,Agnieszka,Kowalski,2324.99,295,Świętokrzyskie
52090732367,Tomasz,Szymański,3763.22,163,Kujawsko-Pomorskie
68051664183,Maria,Kamiński,1125.71,259,Wielkopolskie
51021895223,Michał,Nowak,1525.46,101,Lubelskie
85021836894,Tomasz,Kowalski,4526.23,74,Warmińsko-Mazurskie
59101713524,Zofia,Szymański,2479.88,89,Dolnośląskie
05310892161,Agnieszka,Szymański,2157.14,57,Pomorskie
33102891324,Tomasz,Kamiński,2648.21,57,Podkarpackie
46120816633,Piotr,Szymański,1860.38,192,Wielkopolskie
47061678131,Piotr,Nowak,2699.4,226,Śląskie
68051239327,Michał,Nowak,1516.63,78,Kujawsko-Pomorskie
04242461379,Katarzyna,Zieliński,1748.65,117,Opolskie
50091560167,Maria,Wiśniewski,1789.62,244,Zachodniopomorskie
57090361867,Michał,Lewandowski,4259.22,289,Lubuskie
94010823906,Anna,Kamiński,1634.53,81,Lubelskie
60060126306,Anna,Woźniak,1381.57,234,Podkarpackie
46091712758,Zofia,Szymański,4550.73,177,Lubelskie
80082018832,Tomasz,Kowalski,4812.02,121,Podkarpackie
41032582494,Michał,Sikora,3041.55,241,Mazowieckie
42030734623,Piotr,Nowak,1783.67,91,Pomorskie
57072172948,Zofia,Kamiński,2179.21,75,Wielkopolskie
56040444326,Tomasz,Sikora,1176.49,146,Pomorskie
97092470440,Agnieszka,Szymański,3496.85,207,Lubuskie
94021420943,Agnieszka,Dąbrowski,3805.64,198,Dolnośląskie
29052374772,Anna,Lewandowski,4390.85,195,Małopolskie
76060990339,Agnieszka,Zieliński,1777.61,69,Opolskie
29082161478,Jan,Dąbrowski,3836.23,268,Pomorskie
88041139624,Katarzyna,Zieliński,3836.84,112,Mazowieckie
41070829605,Katarzyna,Kowalski,3641.5,119,Opolskie
59112897925,Krzysztof,Kamiński,4696.78,218,Pomorskie
91020551902,Michał,Zieliński,2492.07,270,Lubelskie
77032511019,Katarzyna,Lewandowski,2332.89,291,Śląskie
75012346938,Jan,Kowalski,1725.73,254,Wielkopolskie
80121060523,Agnieszka,Dąbrowski,1000.95,247,Lubelskie
39020453626,Krzysztof,Dąbrowski,4070.26,281,Lubelskie
74120828150,Krzysztof,Kowalski,3705.76,66,Opolskie
65070143688,Zofia,Kamiński,2967.59,233,Lubuskie
84010927878,Krzysztof,Szymański,3755.57,238,Mazowieckie
92050671653,Michał,Nowak,2732.65,65,Pomorskie
70040586798,Zofia,Nowak,4246.8,121,Łódzkie
60061758704,Agnieszka,Sikora,3854.32,270,Małopolskie
44102498619,Maria,Sikora,1400.07,130,Kujawsko-Pomorskie
52092513250,Agnieszka,Zieliński,2969.26,176,Lubuskie
62110673459,Zofia,Wiśniewski,2184.35,210,Śląskie
42081386619,Maria,Sikora,3610.85,201,Pomorskie
57032492736,Krzysztof,Wiśniewski,2051.09,257,Śląskie
57021322684,Michał,Sikora,4976.29,123,Warmińsko-Mazurskie
52021999597,Anna,Kowalski,4889.28,212,Łódzkie
67122340450,Tomasz,Wiśniewski,4967.76,262,Podkarpackie
36040332357,Zofia,Szymański,1773.72,190,Łódzkie
29012814935,Maria,Kamiński,3796.73,82,Zachodniopomorskie
34071449796,Michał,Kamiński,2451.73,169,Świętokrzyskie
47050694744,Krzysztof,Woźniak,4063.66,131,Warmińsko-Mazurskie
44072830417,Katarzyna,Dąbrowski,4504.17,100,Kujawsko-Pomorskie
33031883393,Agnieszka,Kowalski,3774.72,212,Warmińsko-Mazurskie
53060723826,Agnieszka,Kowalski,1015.63,90,Łódzkie
39121839497,Agnieszka,Dąbrowski,2128.37,97,Dolnośląskie
57072231546,Piotr,Woźniak,4461.12,284,Łódzkie
68052616349,Katarzyna,Zieliński,2249.96,199,Lubuskie
00251955836,Maria,Kamiński,1257.93,82,Podkarpackie
53111574115,Agnieszka,Lewandowski,4471.27,278,Małopolskie
34061230706,Tomasz,Woźniak,3216.93,256,Podlaskie
78041841506,Krzysztof,Sikora,3564.8,298,Podkarpackie
61030889539,Maria,Dąbrowski,3257.74,174,Warmińsko-Mazurskie
89052449274,Zofia,Nowak,1603.9,185,Zachodniopomorskie
32121012161,Maria,Nowak,1782.18,283,Wielkopolskie
46100161724,Katarzyna,Sikora,1687.34,229,Podlaskie
41112870323,Tomasz,Zieliński,2654.21,149,Podkarpackie
05270166375,Maria,Wiśniewski,1058.47,273,Podlaskie
54062893133,Krzysztof,Sikora,4950.02,216,Łódzkie
82120570632,Anna,Zieliński,1549.07,139,Lubelskie
49022125847,Krzysztof,Kowalski,1239.03,229,Pomorskie
78031734805,Piotr,Zieliński,2094.68,208,Dolnośląskie
92112448647,Piotr,Kamiński,4018.69,137,Świętokrzyskie
80101450960,Maria,Zieliński,3647.1,72,Kujawsko-Pomorskie
82102464274,Katarzyna,Szymański,3478.32,261,Wielkopolskie
58120275143,Anna,Zieliński,1711.05,152,Lubuskie
75080860871,Tomasz,Kowalski,4561.81,256,Pomorskie
98100355933,Jan,Dąbrowski,4986.84,56,Wielkopolskie
01290219527,Anna,Zieliński,1986.6,108,Podkarpackie
84072182350,Jan,Szymański,1677.57,215,Mazowieckie
84071780016,Jan,Dąbrowski,1192.8,229,Pomorskie
70042042290,Zofia,Dąbrowski,4733.23,285,Lubelskie
31070193374,Agnieszka,Kowalski,2716.33,174,Lubelskie
34050648415,Jan,Lewandowski,2958.22,249,Opolskie
86070428416,Michał,Nowak,4092.39,176,Warmińsko-Mazurskie
90111021650,Maria,Dąbrowski,1145.16,290,Zachodniopomorskie
67111675929,Piotr,Zieliński,2511.8,195,Opolskie
49090217965,Maria,Zieliński,4290.25,71,Podlaskie
57100156524,Krzysztof,Dąbrowski,3726.86,176,Kujawsko-Pomorskie
67081795742,Tomasz,Nowak,3717.09,60,Zachodniopomorskie
02210488490,Tomasz,Sikora,4830.84,54,Pomorskie
87121937752,Krzysztof,Woźniak,2424.27,153,Lubelskie
45122353713,Agnieszka,Woźniak,1762.6,68,Dolnośląskie
72011165625,Jan,Kowalski,3332.75,271,Mazowieckie
82040415716,Agnieszka,Nowak,3332.3,159,Lubuskie
67042024425,Piotr,Nowak,1876.78,261,Małopolskie
34020993529,Zofia,Dąbrowski,4275.03,287,Warmińsko-Mazurskie
46082752987,Agnieszka,Sikora,3808.06,107,Łódzkie
49050343604,Anna,Zieliński,4452.66,280,Lubelskie
86101425838,Krzysztof,Kowalski,3318.87,300,Podlaskie
78031749858,Katarzyna,Kowalski,1828.96,221,Opolskie
68121338217,Maria,Woźniak,3567.43,153,Śląskie
54052178422,Katarzyna,Nowak,1448.76,149,Podkarpackie
33081418875,Michał,Kamiński,2989.72,78,Zachodniopomorskie
46020790327,Tomasz,Szymański,4106.21,128,Śląskie
04321187518,Piotr,Kamiński,2133.37,92,Łódzkie
55102361360,Tomasz,Szymański,3809.15,294,Warmińsko-Mazurskie
94031786109,Tomasz,Zieliński,4127.96,202,Świętokrzyskie
59061355165,Maria,Lewandowski,2464.04,267,Podlaskie
71081836275,Krzysztof,Kamiński,2064.91,73,Mazowieckie
82040650687,Katarzyna,Nowak,3034.27,73,Łódzkie
41050910998,Piotr,Kamiński,4057.49,115,Lubelskie
49082854086,Maria,Nowak,1697.29,75,Wielkopolskie
83112635209,Krzysztof,Dąbrowski,4562.88,295,Zachodniopomorskie
46082448774,Krzysztof,Sikora,3623.9,189,Podlaskie
30060110355,Michał,Dąbrowski,4093.3,216,Lubelskie
59082789853,Maria,Wiśniewski,3513.44,66,Dolnośląskie
66062433710,Maria,Woźniak,2206.97,211,Małopolskie
57052619032,Piotr,Sikora,1949.76,115,Śląskie
57060295297,Zofia,Lewandowski,2803.79,196,Łódzkie
56081982164,Katarzyna,Dąbrowski,3414.54,148,Zachodniopomorskie
02321451756,Maria,Kamiński,1737.81,93,Śląskie
03222784776,Krzysztof,Lewandowski,3446.9,180,Łódzkie
79100566718,Anna,Lewandowski,3184.23,74,Dolnośląskie
33030374946,Agnieszka,Szymański,3698.74,80,Zachodniopomorskie
93111635551,Tomasz,Kamiński,1005.57,169,Wielkopolskie
60101545411,Agnieszka,Dąbrowski,4180.02,217,Śląskie
35032683484,Anna,Wiśniewski,3737.14,146,Opolskie
52090935906,Anna,Zieliński,4842.57,64,Łódzkie
49011098240,Tomasz,Wiśniewski,1089.83,244,Łódzkie
94080320721,Piotr,Zieliński,4935.62,186,Lubuskie
86070215621,Piotr,Szymański,4118.7,148,Łódzkie
52022543603,Michał,Nowak,4187.91,279,Kujawsko-Pomorskie
06262198066,Agnieszka,Wiśniewski,4394.59,194,Zachodniopomorskie
29020180974,Anna,Kowalski,1346.26,137,Wielkopolskie
83092580801,Anna,Zieliński,1897.91,273,Dolnośląskie
01270694478,Maria,Kowalski,2098.79,237,Zachodniopomorskie
64090142460,Anna,Dąbrowski,2569.55,197,Warmińsko-Mazurskie
75020916590,Zofia,Dąbrowski,3747.98,169,Lubelskie
54031752780,Jan,Lewandowski,3105.45,227,Podkarpackie
03221722678,Michał,Dąbrowski,2826.94,90,Warmińsko-Mazurskie
57110483584,Tomasz,Kowalski,4222.35,90,Warmińsko-Mazurskie
29071992139,Krzysztof,Woźniak,3740.54,298,Warmińsko-Mazurskie
80012362200,Maria,Woźniak,1179.66,80,Lubuskie
86022425942,Katarzyna,Szymański,2024.96,73,Kujawsko-Pomorskie
68071485102,Krzysztof,Dąbrowski,4925.81,76,Podkarpackie
33061476268,Jan,Kowalski,2629.27,243,Dolnośląskie
60011785330,Maria,Nowak,4137.99,272,Kujawsko-Pomorskie
56012044460,Tomasz,Kamiński,3879.74,72,Mazowieckie
38040627583,Zofia,Lewandowski,4142.47,238,Warmińsko-Mazurskie
41061676823,Zofia,Woźniak,3240.33,82,Opolskie
64090779246,Michał,Zieliński,3985.64,245,Dolnośląskie
03242071292,Jan,Wiśniewski,3186.58,224,Podlaskie
59060221449,Piotr,Wiśniewski,4202.12,276,Wielkopolskie
93020845885,Piotr,Zieliński,1346.21,187,Łódzkie
32100246747,Krzysztof,Lewandowski,3957.19,151,Lubelskie
06210910920,Katarzyna,Zieliński,1206.73,187,Łódzkie
80040951647,Maria,Lewandowski,3705.8,75,Zachodniopomorskie
68032573062,Maria,Dąbrowski,1650.09,128,Dolnośląskie
